# Wordlist

# DATA
ID	DOCULECT	DOCULECTID	GLOTTOCODE	CONCEPT	GLOSSID	VALUE	FORM	PHONETIC	CONCEPTICON_ID	CONCEPTICON_GLOSS
2453	Renli	RL	sand1270	tongue	157	ma²	ma²	ma²	1205	TONGUE
2464	Juqian	JQ	sand1270	tongue	157	ma²	ma²	ma²	1205	TONGUE
2475	Shuiyao	SY	sand1270	tongue	157	ma²	ma²	ma²	1205	TONGUE
2486	Jiarong	JR	sand1270	tongue	157	ma²	ma²	ma²	1205	TONGUE
2497	Shuiwei	SW	sand1270	tongue	157	ma²	ma²	ma²	1205	TONGUE
2508	Pandong	PD	pand1262	tongue	157	ma²	ma²	ma²	1205	TONGUE
2519	Jiaoli	JL	pand1262	tongue	157	ma²	ma²	ma²	1205	TONGUE
2531	Tangnian	TN	anya1244	tongue	157	ma²	ma²	ma²	1205	TONGUE
2542	Banliang	BL	anya1244	tongue	157	ma²	ma²	ma²	1205	TONGUE
#
2377	Sandong	SD	sand1270	tooth	158	vjan¹	vjan¹	vjɜn¹	1380	TOOTH
2388	Zhonghe	ZH	sand1270	tooth	158	vjan¹	vjan¹	vjɜn¹	1380	TOOTH
2399	Tingpai	TP	sand1270	tooth	158	vjaːn¹	vjaːn¹	vjaːn¹	1380	TOOTH
2410	Antang	AT	sand1270	tooth	158	vjən¹	vjən¹	vjen¹	1380	TOOTH
2421	Tangzhou	TZ	sand1270	tooth	158	vjən¹	vjən¹	vjen¹	1380	TOOTH
2432	Dujiang	DJ	sand1270	tooth	158	vjan¹	vjan¹	vjɜn¹	1380	TOOTH
2443	Sanjiang	SJ	sand1270	tooth	158	vjan¹	vjan¹	vjɐn¹	1380	TOOTH
2454	Renli	RL	sand1270	tooth	158	vjan¹	vjan¹	vjɜn¹	1380	TOOTH
2465	Juqian	JQ	sand1270	tooth	158	ɕiu³	ɕiu³	ɕiu³	1380	TOOTH
2476	Shuiyao	SY	sand1270	tooth	158	ɕiu³	ɕiu³	ɕiu³	1380	TOOTH
2487	Jiarong	JR	sand1270	tooth	158	ɕiu³	ɕiu³	ɕiu³	1380	TOOTH
2498	Shuiwei	SW	sand1270	tooth	158	hiu³	hiu³	hiu³	1380	TOOTH
2509	Pandong	PD	pand1262	tooth	158	vjən¹	vjən¹	vjen¹	1380	TOOTH
2520	Jiaoli	JL	pand1262	tooth	158	vjan¹	vjan¹	vjɜn¹	1380	TOOTH
2532	Tangnian	TN	anya1244	tooth	158	vjən¹	vjən¹	vjen¹	1380	TOOTH
2543	Banliang	BL	anya1244	tooth	158	pjan¹	pjan¹	pjɜn¹	1380	TOOTH
#
3609	Sandong	SD	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3620	Zhonghe	ZH	sand1270	top (game)	229	vu⁴ vat⁷	vu⁴ vat⁷	vu⁴ vɐt⁷		
3630	Tingpai	TP	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3639	Antang	AT	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3648	Tangzhou	TZ	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3657	Dujiang	DJ	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3666	Sanjiang	SJ	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3675	Renli	RL	sand1270	top (game)	229	vu⁴	vu⁴	wu⁴		
3684	Juqian	JQ	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3694	Shuiyao	SY	sand1270	top (game)	229	lə⁴ŋo³	lə⁴ŋo³	lə⁴ŋo³		
3703	Jiarong	JR	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3712	Shuiwei	SW	sand1270	top (game)	229	vu⁴	vu⁴	vu⁴		
3722	Pandong	PD	pand1262	top (game)	229	qo⁵ lo⁵	qo⁵ lo⁵	qo⁵ lo⁵		
3731	Jiaoli	JL	pand1262	top (game)	229	tsə¹ lo⁵	tsə¹ lo⁵	tsɤ¹ lɔ⁵		
3740	Tangnian	TN	anya1244	top (game)	229	vu⁴	vu⁴	vu⁴		
3750	Banliang	BL	anya1244	top (game)	229	vu⁴ vat⁷	vu⁴ vat⁷	vu⁴ vɐt⁷		
#
1066	Sandong	SD	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1075	Zhonghe	ZH	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1084	Tingpai	TP	sand1270	top of rice steam	071	<p>̥ȵiaŋ³	<p>̥ȵiaŋ³	<p>̥ȵiːaŋ³		
1093	Antang	AT	sand1270	top of rice steam	071	<p>̥ȵieŋ³	<p>̥ȵieŋ³	<p>̥ȵiɛŋ³		
1102	Tangzhou	TZ	sand1270	top of rice steam	071	<p>̥ȵiəŋ³	<p>̥ȵiəŋ³	<p>̥ȵiəŋ³		
1111	Dujiang	DJ	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1120	Sanjiang	SJ	sand1270	top of rice steam	071	<p>̃hjaːŋ³	<p>̃hjaːŋ³	hjãːŋ³		
1129	Renli	RL	sand1270	top of rice steam	071	<p>̃hjaːŋ³	<p>̃hjaːŋ³	hjãːŋ³		
1138	Juqian	JQ	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1147	Shuiyao	SY	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1156	Jiarong	JR	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1165	Shuiwei	SW	sand1270	top of rice steam	071	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³	<p>̥ȵaːŋ³		
1174	Pandong	PD	pand1262	top of rice steam	071	ⁿdaːŋ¹	ⁿdaːŋ¹	daːŋ¹		
1183	Jiaoli	JL	pand1262	top of rice steam	071	ⁿdaːŋ¹	ⁿdaːŋ¹	daːŋ¹		
1192	Tangnian	TN	anya1244	top of rice steam	071	mjaːŋ² <p>̥ȵaːŋ³	mjaːŋ² <p>̥ȵaːŋ³	mjaːŋ² <p>̥ȵaːŋ³		
1201	Banliang	BL	anya1244	top of rice steam	071	qaːŋ¹	qaːŋ¹	qaːŋ¹		
#
445	Sandong	SD	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
456	Zhonghe	ZH	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
467	Tingpai	TP	sand1270	tree	038	mai⁴	mai⁴	məi⁴	906	TREE
478	Antang	AT	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
489	Tangzhou	TZ	sand1270	tree	038	məi⁴	məi⁴	mɘi⁴	906	TREE
500	Dujiang	DJ	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
511	Sanjiang	SJ	sand1270	tree	038	mai⁴	mai⁴	mɐi⁴	906	TREE
522	Renli	RL	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
533	Juqian	JQ	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
544	Shuiyao	SY	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
555	Jiarong	JR	sand1270	tree	038	mai⁴	mai⁴	mɛi⁴	906	TREE
566	Shuiwei	SW	sand1270	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
577	Pandong	PD	pand1262	tree	038	mai⁴	mai⁴	mai⁴	906	TREE
589	Jiaoli	JL	pand1262	tree	038	mai⁴	mai⁴	mai⁴	906	TREE
600	Tangnian	TN	anya1244	tree	038	mai⁴	mai⁴	mɜi⁴	906	TREE
611	Banliang	BL	anya1244	tree	038	mai⁴	mai⁴	məi⁴	906	TREE
#
1720	Sandong	SD	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1730	Zhonghe	ZH	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1740	Tingpai	TP	sand1270	turtle	110	fit⁷ fia¹	fit⁷ fia¹	fit⁷ fiːa¹	112	TURTLE
1751	Antang	AT	sand1270	turtle	110	fjət⁷ fie¹	fjət⁷ fie¹	fjet⁷ fiːɛ¹	112	TURTLE
1761	Tangzhou	TZ	sand1270	turtle	110	fət⁸ fje¹	fət⁸ fje¹	fət⁸ fie¹	112	TURTLE
1771	Dujiang	DJ	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1781	Sanjiang	SJ	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1791	Renli	RL	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1801	Juqian	JQ	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1812	Shuiyao	SY	sand1270	turtle	110	ŋa³ ŋap⁸	ŋa³ ŋap⁸	ŋa³ ŋɐp⁸	112	TURTLE
1822	Jiarong	JR	sand1270	turtle	110	qə³ tjaːu⁵	qə³ tjaːu⁵	qə³ tjaːu⁵	112	TURTLE
1832	Shuiwei	SW	sand1270	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1842	Pandong	PD	pand1262	turtle	110	hin⁵ hia¹	hin⁵ hia¹	hin⁵ hia¹	112	TURTLE
1852	Jiaoli	JL	pand1262	turtle	110	fjin⁵	fjin⁵	fjin⁵	112	TURTLE
1862	Tangnian	TN	anya1244	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
1872	Banliang	BL	anya1244	turtle	110	tjaːu⁵	tjaːu⁵	tjaːu⁵	112	TURTLE
#
7477	Sandong	SD	sand1270	two	487	ɣa¹	ɣa¹	ɡa¹	1498	TWO
7488	Zhonghe	ZH	sand1270	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
7499	Tingpai	TP	sand1270	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
7510	Antang	AT	sand1270	two	487	ɣa²	ɣa²	ɣa²	1498	TWO
7521	Tangzhou	TZ	sand1270	two	487	ɣa²	ɣa²	ɡa²	1498	TWO
7532	Dujiang	DJ	sand1270	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
7543	Sanjiang	SJ	sand1270	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
7554	Renli	RL	sand1270	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
7565	Juqian	JQ	sand1270	two	487	ɣa¹	ɣa¹	ɣa¹	1498	TWO
7576	Shuiyao	SY	sand1270	two	487	ɣa¹	ɣa¹	ɣa¹	1498	TWO
7588	Jiarong	JR	sand1270	two	487	ɣa¹	ɣa¹	ɣa¹	1498	TWO
7599	Shuiwei	SW	sand1270	two	487	ɣa¹	ɣa¹	ɣa¹	1498	TWO
7610	Pandong	PD	pand1262	two	487	ɣa²	ɣa²	ɣa²	1498	TWO
7621	Jiaoli	JL	pand1262	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
7632	Tangnian	TN	anya1244	two	487	ɣa²	ɣa²	ɣa²	1498	TWO
7643	Banliang	BL	anya1244	two	487	ɣa²	ɣa²	ⁿɡa²	1498	TWO
#
7478	Sandong	SD	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7489	Zhonghe	ZH	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7500	Tingpai	TP	sand1270	two (second)	488	ti³ ȵi⁶	ti³ ȵi⁶	ti³ ȵi⁶	1384	SECOND
7511	Antang	AT	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7522	Tangzhou	TZ	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7533	Dujiang	DJ	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7544	Sanjiang	SJ	sand1270	two (second)	488	ti³ ȵi⁶	ti³ ȵi⁶	ti³ ȵi⁶	1384	SECOND
7555	Renli	RL	sand1270	two (second)	488	ti³ ȵi⁶	ti³ ȵi⁶	ti³ ȵi⁶	1384	SECOND
7566	Juqian	JQ	sand1270	two (second)	488	ti³ ȵi⁶	ti³ ȵi⁶	ti³ ȵi⁶	1384	SECOND
7577	Shuiyao	SY	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7589	Jiarong	JR	sand1270	two (second)	488	ȵi⁶	ȵi⁶	ȵi⁶	1384	SECOND
7600	Shuiwei	SW	sand1270	two (second)	488	ti³ ȵi⁶	ti³ ȵi⁶	ti³ ȵi⁶	1384	SECOND
7611	Pandong	PD	pand1262	two (second)	488	tai⁶ ȵi⁶	tai⁶ ȵi⁶	tai⁶ ȵi⁶	1384	SECOND
7622	Jiaoli	JL	pand1262	two (second)	488	ta⁶ ȵi⁶	ta⁶ ȵi⁶	ta⁶ ȵi⁶	1384	SECOND
7633	Tangnian	TN	anya1244	two (second)	488	ti³ ȵi⁶	ti³ ȵi⁶	ti³ ȵi⁶	1384	SECOND
7644	Banliang	BL	anya1244	two (second)	488	ti⁶ ȵi⁶	ti⁶ ȵi⁶	ti⁶ ȵi⁶	1384	SECOND
#
2842	Sandong	SD	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2853	Zhonghe	ZH	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniːu⁵	1142	URINE
2864	Tingpai	TP	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2875	Antang	AT	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2886	Tangzhou	TZ	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2897	Dujiang	DJ	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniːu⁵	1142	URINE
2908	Sanjiang	SJ	sand1270	urine	187	niu⁵	niu⁵	niu⁵	1142	URINE
2919	Renli	RL	sand1270	urine	187	niu⁵	niu⁵	niu⁵	1142	URINE
2930	Juqian	JQ	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2941	Shuiyao	SY	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2952	Jiarong	JR	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2963	Shuiwei	SW	sand1270	urine	187	ʔniu⁵	ʔniu⁵	ʔniu⁵	1142	URINE
2974	Pandong	PD	pand1262	urine	187	niu⁵	niu⁵	niu⁵	1142	URINE
2985	Jiaoli	JL	pand1262	urine	187	niu⁵	niu⁵	niu⁵	1142	URINE
2996	Tangnian	TN	anya1244	urine	187	niu⁵	niu⁵	niu⁵	1142	URINE
3007	Banliang	BL	anya1244	urine	187	niu⁵	niu⁵	niu⁵	1142	URINE
#
1068	Sandong	SD	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1077	Zhonghe	ZH	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1086	Tingpai	TP	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1095	Antang	AT	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1104	Tangzhou	TZ	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1113	Dujiang	DJ	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1122	Sanjiang	SJ	sand1270	vegetable	073	ma¹	ma¹	ma¹	924	VEGETABLES
1131	Renli	RL	sand1270	vegetable	073	ma¹	ma¹	ma¹	924	VEGETABLES
1140	Juqian	JQ	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1149	Shuiyao	SY	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1158	Jiarong	JR	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1167	Shuiwei	SW	sand1270	vegetable	073	ʔma¹	ʔma¹	ʔma¹	924	VEGETABLES
1176	Pandong	PD	pand1262	vegetable	073	ma¹	ma¹	ma¹	924	VEGETABLES
1185	Jiaoli	JL	pand1262	vegetable	073	ma¹	ma¹	ma¹	924	VEGETABLES
1194	Tangnian	TN	anya1244	vegetable	073	ma¹	ma¹	ma¹	924	VEGETABLES
1203	Banliang	BL	anya1244	vegetable	073	ma¹	ma¹	ma¹	924	VEGETABLES
#
3924	Sandong	SD	sand1270	vehicle	253	tsʰi³	tsʰi³	tsʰə³	2549	VEHICLE
3935	Zhonghe	ZH	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
3946	Tingpai	TP	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
3957	Antang	AT	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
3968	Tangzhou	TZ	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
3979	Dujiang	DJ	sand1270	vehicle	253	se³	se³	se³	2549	VEHICLE
3990	Sanjiang	SJ	sand1270	vehicle	253	se³	se³	sɛ³	2549	VEHICLE
4001	Renli	RL	sand1270	vehicle	253	tsʰe³	tsʰe³	tsʰɛ³	2549	VEHICLE
4012	Juqian	JQ	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
4023	Shuiyao	SY	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
4034	Jiarong	JR	sand1270	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
4045	Shuiwei	SW	sand1270	vehicle	253	tsʰe³	tsʰe³	tsʰɛ³	2549	VEHICLE
4056	Pandong	PD	pand1262	vehicle	253	hok⁷	hok⁷	hɔɐk⁷	2549	VEHICLE
4067	Jiaoli	JL	pand1262	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
4078	Tangnian	TN	anya1244	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
4089	Banliang	BL	anya1244	vehicle	253	tsʰə³	tsʰə³	tsʰə³	2549	VEHICLE
#
7472	Sandong	SD	sand1270	very	482	naŋ⁶	naŋ⁶	nɐŋ⁶	1311	VERY
7483	Zhonghe	ZH	sand1270	very	482	naŋ⁶	naŋ⁶	nɐŋ⁶	1311	VERY
7494	Tingpai	TP	sand1270	very	482	ljo³	ljo³	ljɔ³	1311	VERY
7505	Antang	AT	sand1270	very	482	naŋ⁶	naŋ⁶	naŋ⁶	1311	VERY
7516	Tangzhou	TZ	sand1270	very	482	ɕo³	ɕo³	ɕɔ³	1311	VERY
7527	Dujiang	DJ	sand1270	very	482	naŋ⁶	naŋ⁶	naŋ⁶	1311	VERY
7538	Sanjiang	SJ	sand1270	very	482	hjo³	hjo³	hjo³	1311	VERY
7549	Renli	RL	sand1270	very	482	hjo³	hjo³	hjo³	1311	VERY
7560	Juqian	JQ	sand1270	very	482	ɕo³	ɕo³	ɕo³	1311	VERY
7571	Shuiyao	SY	sand1270	very	482	kuŋ²	kuŋ²	koŋ²	1311	VERY
7582	Jiarong	JR	sand1270	very	482	kuŋ², ɬo³	kuŋ²	kʊŋ²	1311	VERY
7583	Jiarong	JR	sand1270	very	482	kuŋ², ɬo³	ɬo³	 ɬo³	1311	VERY
7594	Shuiwei	SW	sand1270	very	482	ho³	ho³	ho³	1311	VERY
7605	Pandong	PD	pand1262	very	482	lən⁴	lən⁴	lən⁴	1311	VERY
7616	Jiaoli	JL	pand1262	very	482	han⁶	han⁶	hɐn⁶	1311	VERY
7627	Tangnian	TN	anya1244	very	482	ɕo³	ɕo³	ɕo³	1311	VERY
7638	Banliang	BL	anya1244	very	482	ljeu⁵	ljeu⁵	lieu⁵	1311	VERY
#
3922	Sandong	SD	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
3933	Zhonghe	ZH	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
3944	Tingpai	TP	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
3955	Antang	AT	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
3966	Tangzhou	TZ	sand1270	village	251	ʔmaːn³	ʔmaːn³	ʔmaːn³	930	VILLAGE
3977	Dujiang	DJ	sand1270	village	251	ᵐbaːn³	ᵐbaːn³	ᵐbaːn³	930	VILLAGE
3988	Sanjiang	SJ	sand1270	village	251	ᵐbaːn³	ᵐbaːn³	ᵐbaːn³	930	VILLAGE
3999	Renli	RL	sand1270	village	251	ᵐbaːn³	ᵐbaːn³	ᵐbaːn³	930	VILLAGE
4010	Juqian	JQ	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
4021	Shuiyao	SY	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
4032	Jiarong	JR	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
4043	Shuiwei	SW	sand1270	village	251	ʔbaːn³	ʔbaːn³	ʔbaːn³	930	VILLAGE
4054	Pandong	PD	pand1262	village	251	ᵐbaːn³	ᵐbaːn³	baːn³	930	VILLAGE
4065	Jiaoli	JL	pand1262	village	251	vaːn³	vaːn³	vaːn³	930	VILLAGE
4076	Tangnian	TN	anya1244	village	251	maːn³	maːn³	maːn³	930	VILLAGE
4087	Banliang	BL	anya1244	village	251	maːn³	maːn³	maːn³	930	VILLAGE
#
617	Sandong	SD	sand1270	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
626	Zhonghe	ZH	sand1270	vine	044	jaːu¹	jaːu¹	ⁿʑaːu¹	343	VINE
635	Tingpai	TP	sand1270	vine	044	mjaːu²	mjaːu²	mjaːu²	343	VINE
644	Antang	AT	sand1270	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
653	Tangzhou	TZ	sand1270	vine	044	jaːu¹	jaːu¹	ʑaːu¹	343	VINE
662	Dujiang	DJ	sand1270	vine	044	laːk⁷ jaːu¹	laːk⁷ jaːu¹	laːk⁷ jaːu¹	343	VINE
671	Sanjiang	SJ	sand1270	vine	044	laːk⁷ jaːu¹	laːk⁷ jaːu¹	laːk⁷ jaːu¹	343	VINE
680	Renli	RL	sand1270	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
689	Juqian	JQ	sand1270	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
698	Shuiyao	SY	sand1270	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
707	Jiarong	JR	sand1270	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
716	Shuiwei	SW	sand1270	vine	044	laːk⁷ jaːu¹	laːk⁷ jaːu¹	laːk⁷ jaːu¹	343	VINE
725	Pandong	PD	pand1262	vine	044	mjaːu²	mjaːu²	mjaːu²	343	VINE
734	Jiaoli	JL	pand1262	vine	044	mjaːu²	mjaːu²	mjaːu²	343	VINE
743	Tangnian	TN	anya1244	vine	044	jaːu¹	jaːu¹	jaːu¹	343	VINE
752	Banliang	BL	anya1244	vine	044	ȶaːu¹	ȶaːu¹	ȶaːu¹	343	VINE
#
3614	Sandong	SD	sand1270	wall(wooden)	234	ⁿdaːn¹ ɣaːn², paːn⁵ ɣaːn², sjaːŋ² ɣaːn²	ⁿdaːn¹ ɣaːn²	ⁿdaːn¹ ɡaːn²		
3615	Sandong	SD	sand1270	wall(wooden)	234	ⁿdaːn¹ ɣaːn², paːn⁵ ɣaːn², sjaːŋ² ɣaːn²	paːn⁵ ɣaːn²	 paːn⁵ ɡaːn²		
3616	Sandong	SD	sand1270	wall(wooden)	234	ⁿdaːn¹ ɣaːn², paːn⁵ ɣaːn², sjaːŋ² ɣaːn²	sjaːŋ² ɣaːn²	 sjaːŋ² ɡaːn²		
3625	Zhonghe	ZH	sand1270	wall(wooden)	234	faːŋ¹ ɣaːn², ⁿdaːŋ¹ ɣaːn²	faːŋ¹ ɣaːn²	faːŋ¹ ⁿɡaːn²		
3626	Zhonghe	ZH	sand1270	wall(wooden)	234	faːŋ¹ ɣaːn², ⁿdaːŋ¹ ɣaːn²	ⁿdaːŋ¹ ɣaːn²	 ⁿdaːŋ¹ ɣaːn²		
3635	Tingpai	TP	sand1270	wall(wooden)	234	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹		
3644	Antang	AT	sand1270	wall(wooden)	234	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹		
3653	Tangzhou	TZ	sand1270	wall(wooden)	234	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹		
3662	Dujiang	DJ	sand1270	wall(wooden)	234	faːŋ¹	faːŋ¹	faːŋ¹		
3671	Sanjiang	SJ	sand1270	wall(wooden)	234	kʰaːi⁵	kʰaːi⁵	kʰaːi⁵		
3680	Renli	RL	sand1270	wall(wooden)	234	kʰaːi⁵	kʰaːi⁵	kʰaːi⁵		
3689	Juqian	JQ	sand1270	wall(wooden)	234	vaŋ¹ sjaːŋ², vaŋ¹ ʔmən⁵	vaŋ¹ sjaːŋ²	wɐŋ¹ sjaːŋ²		
3690	Juqian	JQ	sand1270	wall(wooden)	234	vaŋ¹ sjaːŋ², vaŋ¹ ʔmən⁵	vaŋ¹ ʔmən⁵	 wɐŋ¹ ʔmən⁵		
3699	Shuiyao	SY	sand1270	wall(wooden)	234	kʰaːi⁵ siŋ¹	kʰaːi⁵ siŋ¹	kʰaːi⁵ siŋ¹		
3708	Jiarong	JR	sand1270	wall(wooden)	234	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹	paːn⁵ faːŋ¹		
3717	Shuiwei	SW	sand1270	wall(wooden)	234	taːn² faːŋ¹, taːŋ¹ kʰaːi⁵	taːn² faːŋ¹	taːn² faːŋ¹		
3718	Shuiwei	SW	sand1270	wall(wooden)	234	taːn² faːŋ¹, taːŋ¹ kʰaːi⁵	taːŋ¹ kʰaːi⁵	 taːŋ¹ kʰaːi⁵		
3727	Pandong	PD	pand1262	wall(wooden)	234	na³ hwaːn³	na³ hwaːn³	na³ hwaːn³		
3736	Jiaoli	JL	pand1262	wall(wooden)	234	faŋ¹ ɣaːn²	faŋ¹ ɣaːn²	fɐŋ¹ ⁿɡaːn²		
3746	Tangnian	TN	anya1244	wall(wooden)	234	paŋ⁵ sem⁶	paŋ⁵ sem⁶	paŋ⁵ sɛːm⁶		
3755	Banliang	BL	anya1244	wall(wooden)	234	paŋ⁵ ɣaːn²	paŋ⁵ ɣaːn²	pɐŋ⁵ nɡaːn²		
#
1882	Sandong	SD	sand1270	wasp, hornet	120	lu¹, ⁿdin¹	lu¹	lu¹	1517	WASP
1883	Sandong	SD	sand1270	wasp, hornet	120	lu¹, ⁿdin¹	ⁿdin¹	 ⁿdin¹	1517	WASP
1891	Zhonghe	ZH	sand1270	wasp, hornet	120	lu¹	lu¹	lu¹	1517	WASP
1899	Tingpai	TP	sand1270	wasp, hornet	120	ⁿdin¹	ⁿdin¹	ⁿdin¹	1517	WASP
1907	Antang	AT	sand1270	wasp, hornet	120	lu¹, ⁿdin¹	lu¹	lu¹	1517	WASP
